group_version,article_content_group_id,classification_instance_group_id,article_id,manual_label_id,label,canonical_target_entity,target_entity_source,exact_text_sha256,normalized_title_hash,normalized_url_hash,duplicate_evidence,near_duplicate_group_id,true_conflict_status,sample_method,source,publication_timestamp,historical_exposure_status
sentiment-groups-v2,article_165940940a02a187,class_06309243ce4eb1e4,1012,1779,neutral,BBRI,stock_code,6585f37a16aaccef4a08bcf487d24e62a0e7f242af93c2d0f4d8f3e0a4e9fa22,075f2dd7d0866ddf334558078e15debc267922328fb77785d0d861d0fb9cbbee,c3163b7fb8f212bdfa067dacd5b31223957b761ab359cdcd2a38a713f04e9f24,singleton,,none,representative_random,google_news_rss,2026-05-26 07:00:00,no_known_test_exposure
sentiment-groups-v2,article_2ec42bc1f3e672fc,class_7a9367e72dd738d6,1013,23,neutral,BBRI,stock_code,6027272eb563c152ec4c786cba4f387ae2659c8c113995b34b98f44fa0f6baec,341844465f50f63dc67b0590c97bde5bb756ff91a88fed086c5f36b1fbcf23e4,a93235a248f4e9632746ae50771976913111d9ae915f86cf30a52fb288e69b34,singleton,,none,legacy_hard_case,business_site_search,2026-06-02 14:33:23,r5b_153
sentiment-groups-v2,article_df4865fca1f15916,class_9e03aa40eb12b001,1014,856,positive,BMRI,stock_code,c4661a82241f0d49bc405053ce281a3ba916eac4966e0298fb8b53a4a53161cc,82975322851d7939fc99fc2e6e9549c5b03c5d4604f78c2c068a1cd3cf39b806,849033d0439e7642eb19c033140bc88a0baa727cc851e833ff35aeb49429d655,singleton,,none,legacy_hard_case,google_news_rss,2026-05-11 07:00:00,no_known_test_exposure
sentiment-groups-v2,article_9553627933b214db,class_ade3d9a0a51be756,1015,1820,neutral,BMRI,stock_code,18508adf3c57b8be66f5b1d05c05712f8cf35bf08848e9a996177017dc56b75a,08ac402d5b956ec87789ce3fc487263a327b1c22c5612b8876a9124cbc864faf,212222087c11a04487e2199ef44aeb3d3bb3e6a5ebd07cef5a7c3a77f770108b,singleton,,none,representative_random,google_news_rss,2026-05-15 07:00:00,no_known_test_exposure
sentiment-groups-v2,article_ef32cc5c2b7c6209,class_4710fbcbcd15fec1,1016,1100,neutral,BMRI,stock_code,85bb51881d865966e1e41f86e6540d2273e7c103fc08b7049fd0ae5123a91208,40d0ca2acb9c8852fca3a83761fe676a39ed81a093d66fe3aca2b43171c3e046,89a76bc6894b1605817dda359aedc551de2f2573293c189cd367aba8f49dcabe,singleton,,none,representative_random,google_news_rss,2026-05-26 10:29:14,no_known_test_exposure
sentiment-groups-v2,article_b0ab628c9e146218,class_cec248b3ab47f732,1017,15,neutral,BMRI,stock_code,3187c228d71dd9291e8caf10076c3fc08283a24d74894486435f3d9735567e7e,384aae0076c0fff0667e980e41628d47f5db737f9c5f495e5b13f18b6636f209,6c696dbf56537e30fe7332f5f1b4ffa4f597f8aeae8329345bdfb4722927828f,singleton,,none,legacy_hard_case,google_news_rss,2026-05-17 15:26:30,no_known_test_exposure
sentiment-groups-v2,article_9989a37538faecc4,class_9b1359f5032d45d7,1018,1562,neutral,BMRI,stock_code,dbc7d42b70f1eeff9f40d97924b48839de8853954f41b3c8c29d2dfc3dee904d,dce749a3f0ba4c82620f1f7e3f81b5758c204744c65eb58ec7b542b9e1d37826,a5f2a82aba614152ec26dfe3ecad826a7283327126df9b33ea9d6bb30033d02b,singleton,,none,representative_random,google_news_rss,2026-05-12 07:00:00,no_known_test_exposure
sentiment-groups-v2,article_61ab550f4c85a975,class_911fbc30af833656,1019,315,positive,ASII,stock_code,e8e37b2de58ba041377c16c4bcdf5e9009bc32655f9db0f090a619e7c17feab0,6fa48a1ef6ae38184d76d5ad61e2a648bb57b84b59ed00f8877d18f6f513008a,d3ece9ca713f258976751e6f3cc0b24f290249f1151c0a459c09858ee5f0344d,singleton,,none,legacy_hard_case,rss_local,2026-06-02 14:22:38,no_known_test_exposure
sentiment-groups-v2,article_f296867839c8befa,class_158cdcf5b20d82d0,1020,407,neutral,ASII,stock_code,98d3fb469318fb1c74574f84f849f731373edea7b19db2d933165addacfba175,3a1c53fe145ad0c73e1c1288136c88737dd003ab800a860a4beb2d19f96cb29f,58c4909a255b2a0f8be8773734a2b135e0ae4c3c3175d215fdfa7d0549ca4606,singleton,,none,legacy_hard_case,google_news_rss,2026-05-24 13:19:11,no_known_test_exposure
sentiment-groups-v2,article_cdad86ca9450d1c1,class_21a1454357f41be9,1021,1611,neutral,GOTO,stock_code,aa0e2ad378387b8f14651e65e9aaf739854d9c9b03b44bcc979cb2b4ada4df47,4e6f2731d9ebc26b08eda93e5a89d3aa0eaa84d69c1c422bd0475f0de3ba924c,225344f39f5c74f4382103ea68a8ca228401e89277bd6033b8fa23e2f4e6f3e2,singleton,,none,representative_random,google_news_rss,2026-05-23 07:00:00,no_known_test_exposure
sentiment-groups-v2,article_f00f2e7bca65e9f8,class_5cac93bf2fa0dc17,1022,1523,neutral,GOTO,stock_code,0f7d5bb3b191b085624fe399ae5fb083be959605bd3f10c9cc8c85f4b54cd880,c811ddb3962bf8949f769f6a8e1dcf7f8916c3cfb77c9116dadede94260e3a80,d7b9fa51cc1ec0a67c82a00086e399359ce14fba2fec3ebc3cbe59860f039674,singleton,,none,representative_random,google_news_rss,2026-05-30 11:43:00,no_known_test_exposure
sentiment-groups-v2,article_bb1ab2eac2fd6b31,class_8c1dcfbdc3033e72,1023,326,negative,GOTO,stock_code,a629a9d4e34a2e9d7a4cf0f63477052cd102299be4a731d44ae7523eecb8fe27,6ebdc35128a8ff37786485dbf5dced5bfce6e4c418e3bac094d42ec3de0dda29,d24e681f6b1d2ac7d50940bb5a733e3e83dd5b4178f1e689bce8c72deb2bfcd5,url_or_text_or_substantial_title,near_bb1ab2eac2fd6b31,true_label_conflict,legacy_hard_case,google_news_rss,2026-05-21 05:29:59,r5b_153
sentiment-groups-v2,article_e39eef82f61b21e2,class_7202faa364f3c970,1024,1449,neutral,UNVR,stock_code,b1b712783eb23a0b4e8980cf5cf8f5465e851ac5f66ba2e04eb292ddf76bad9d,1a856432daa64b6766c5724477ac877c79ea945aeb6658c8f62132fa3cb889ff,ee716c3426d36c9c6e44e430af21094cb6e7262efee51e9b28072a06ebcdfde8,singleton,,none,representative_random,rss_local,2026-06-02 12:06:22,no_known_test_exposure
sentiment-groups-v2,article_46372791018924b8,class_c5c49cd9c2045a34,1025,440,neutral,UNVR,stock_code,597b909f610e4c19fefef82b76cb7c8e4ae8da77f76b3716d3628f6db31eabf1,2b3e432e3810ea5a076c157dda4492598d5a97db747bb8f8b924538efdd1c021,f15ca8bdd8fd598f3a09f26b1ae76cc529ce98c3c27a70dfc69dbd097b9bdfda,singleton,,none,legacy_hard_case,google_news_rss,2026-06-01 23:00:30,active_test_148
sentiment-groups-v2,article_582c0168ba17eac4,class_49c1e482288aa254,1026,514,positive,BUMI,stock_code,f70d1965d7a426b1a2c2b905aee78b1e2c0ad8855e6c2f27e2fc336f9850620e,4142f6db508d7a8c875a4c89aa24c284427725ddda5d5aae060c49820e1b5668,b5a39fdca812cbe557b9fd557efba7d5251750a70d9a977f608cddc2f233dc26,singleton,,none,legacy_hard_case,google_news_rss,2026-05-04 07:00:00,r5b_153
sentiment-groups-v2,article_60f256c7ccbc7480,class_e9d80e25286fbdee,1027,1660,negative,BUMI,stock_code,348570a9327e750be5391415e00935bafbc993fc76b1bbc82087a8ebbe2a4da6,c11d16229ac3ea2d0e3826e8093c827dc740c1c485e7cfc3a884cb5b99b77ef7,1314c46ff1a48d8868ae8819bad2d8e8e3ae9756a533ed9eda0ae45b125cc290,singleton,,none,representative_random,google_news_rss,2026-06-02 05:43:00,no_known_test_exposure
sentiment-groups-v2,article_a73060afb61efe1b,class_6e1d9fc9d872326a,1028,416,positive,,missing,9afc8e3f073729be90e6a2b9ea548a8400d1fba9d13a29de72ec0b22a811373a,e539e8d01fb87dc714957b32bc90e7611dea9d0c4a9fd24f69d8fb7b9205d0dc,27e56d713ec643ec710d56f672568e3eda796c95367963a3c3391ac3bb3e500a,singleton,,none,legacy_hard_case,rss_local,2026-06-02 13:49:17,r5b_153
sentiment-groups-v2,article_d9a5223b761c375d,class_267aa36c085d9801,1029,697,neutral,,missing,50642f21f6b4474ef3e6a9d2ac94a526f499e9e5dacde1f38320e26defad02b5,432c07e60c53d8249ec1a7fc5aeec917565f47316cf2c35bbb3288cc3de2fde0,1ecf5d445b33431d9424615baec36aab8bda72c6d51dff95b944e3e7bab38c35,singleton,,none,legacy_hard_case,rss_local,2026-06-02 12:20:33,active_test_148
sentiment-groups-v2,article_2f1987bf98c09d2f,class_aff7ad2867d38aaf,1030,465,neutral,BBRI,stock_code,3b7a8023d92ef3d8b88610251250a09c69a1167fa0c82b1e2a585f5e99371902,1ac8dadae05f01ac521bb9da725ff77daf2c7d66785acb56f8e6ab89f7f1bb71,a9e67b6e4f14d32e17673558f9ef840d6c1bf7d4b2f00a2d428e9c3a142995bf,singleton,,none,legacy_hard_case,gnews,2026-06-12 10:14:44,active_test_148
sentiment-groups-v2,article_3e34b5dc434bcf31,class_e368fbd9a41489ad,1031,385,neutral,BBRI,stock_code,3b3d8eec4f2ee4efd4ba2b0a97656cbc04ddca31d23388003eba76b277e56abd,609b7263bef1d3f5f6d22153584b189d6f2183629771da62cf1d752d69e19e1c,c07bb284c2238ab591a12ff8b431ce0f35f83e36f97c96d2d95decbf796fef56,singleton,,none,legacy_hard_case,gnews,2026-06-14 12:46:35,no_known_test_exposure
sentiment-groups-v2,article_340ab11db8d1a743,class_58a2c25fdf64c0cc,1032,943,neutral,BBRI,stock_code,f6b742826cee1adb8951b0d0025bc61cd1c807212c7142a5af0ec8d1e6d822ed,ff873441da0e41294065eac0079c84fddd0d1294bdcf92376d9abf9e7a2ad640,363c264b99843d49804f630af4ff215fe3e878ddcbb7cf4e32e32ad6d5b2f225,singleton,,none,legacy_hard_case,gnews,2026-06-12 21:46:37,no_known_test_exposure
sentiment-groups-v2,article_f8b7291025863577,class_d5d5e4b3bc363589,1033,1718,neutral,,missing,e9c17976851ec32e1ee63c6f57db771a3a2fb7e7328f1ba33874f64c1ce70dc0,1d3be28b043d258095b3824e17b8c86d90ad56c48b40c2217fe5a33d58d40c79,30ea100a75d79ece4df9c131111830fc60985d42d68a745727eaba944fa5acb2,singleton,,none,representative_random,ojk_rss,2026-06-04 00:00:00,no_known_test_exposure
sentiment-groups-v2,article_6719009a76851c4b,class_88751d521642b051,1034,625,neutral,BBRI,stock_code,192d6f5b913fac92644c2dd76e2df5ab36d1a734e677a8310e1d16553a7f7ccb,b69a5cd7c4c3bdeada39443a6d9406086736d7a1e877f1192ca908383fca51fe,3e03912a823833c37e7f60ef954608a9832077edae61c01fa68561c5097f6a6f,singleton,,none,legacy_hard_case,rss_local,2026-06-12 16:13:56,no_known_test_exposure
sentiment-groups-v2,article_f46733e1619957ff,class_384cfb3b49926fc6,1035,229,neutral,,missing,becc20dc95c7fba7b76561ca53984c7cdca546dc1cc911ac694c84c546c4fa0f,ae9d26c9c630004f72d2babcdc438d20cf92c0e53b213dab7cce3d8d670413bf,23ecf88e57c7eba922dfe14e949eeaa63cf76e6f4e696db725a3992cf32660da,singleton,,none,legacy_hard_case,rss_local,2026-06-12 07:50:00,no_known_test_exposure
sentiment-groups-v2,article_56cc29cee9e859a5,class_915aaf172bb5c328,1036,680,negative,BBRI,stock_code,7efdd6086595adf3b765bcf4ac3c3b429a4675bcdb4a99ebb2c494de60b515f1,f8cf4940ca2150ffd33064a05681837a30144d3e94bdb98b850e7f1dad03df8d,6cd44080a345b9e2821c69734d3a3d09eb917ff6e546a18c4740b3dc4ec28165,singleton,,none,legacy_hard_case,rss_local,2026-06-15 08:30:03,r5b_153
sentiment-groups-v2,article_920c37d6464a8f20,class_d03c15edbacf4e6a,1037,1503,neutral,TLKM,stock_code,39aae9dc6cc4584e88ef6cc69a92bb924517fcdd16c17aae61abba7873321d66,2392f855df8de0fbf94325227eaeb6589d91172606eca18f371c0d90baefb0bd,75e1c8569bd8c79c08f22f26e96b0d7f86b622b43cf2a3c5ca2f4ab256ba00b1,singleton,,none,representative_random,rss_local,2026-06-12 12:14:57,no_known_test_exposure
sentiment-groups-v2,article_0c1c43111448b131,class_ee448fbef4b55447,1038,8,positive,TLKM,stock_code,a2aba8d24cce7dc78d8fb49ec8edde75173065bce79eed6686cf4fb225f1e158,5c3353eab339946b3ee1cdd370a8da211fac468fbc272df04f11675cc662b17f,1cdfc7af3b64800853c3ac95eef9af9d44629b765f19656f952bdf99eca74105,singleton,,none,legacy_hard_case,rss_local,2026-06-12 21:30:16,r5b_153
sentiment-groups-v2,article_00037f39cf870a1f,class_a2c0fbe7008442d9,1039,413,positive,TLKM,stock_code,3508248df2bb7d719bbf002e3610f1232d8478cf38f6e391821671370032d94b,f2047c671f6e4188ad93ae891c8eedc1943ed70f1dcc8535e501f14e1a75e1e0,034f79da468a56413cb546498c54df928c9208f0909c52f71e4dce925640f50b,singleton,,none,legacy_hard_case,rss_local,2026-06-08 08:40:11,no_known_test_exposure
sentiment-groups-v2,article_0d21ae129a64e1d1,class_0630de4209e3ccc7,1040,398,positive,TLKM,stock_code,6b5ebf0d93886a6bd45e0f9f5ae5c21b73965bffaed93aa93d9a66abc319d501,1e2e73bca5919b31bbd6b4c2e2c32ca3882b8d798e4a3957fee00ed2777d2a5b,8ef386992b71a659169b335097017b74de09a84e4e514f6e362a5f3512333a2d,singleton,,none,legacy_hard_case,rss_local,2026-06-09 08:31:41,no_known_test_exposure
sentiment-groups-v2,article_8c6c42f379f08f03,class_fdffc63e84449884,1041,783,neutral,,missing,8efd9c519d709b0d1d31c6500adb6d4b792ba748828b0a8b4bc1cff2c37fd291,bd6138ffe06e6a4e69f87bad39d2b9f76b7aac837e03814d340372c7f9ad7cf6,60b8e274b83163b6722c547d904b87c271efd9f04d9ff97d570d1d03d2a1732d,singleton,,none,legacy_hard_case,rss_local,2026-06-14 12:00:26,active_test_148
sentiment-groups-v2,article_216da54b5931a6d3,class_cddafe3fe9216e3c,1042,1383,neutral,,missing,26e3c3b11456efe77831ff87ca28b9d38c776fb573bb6e0d7fe85e244a7dc990,0fc52e30a5d586d3d181623217d0a94e99336116cfa99aaea137e68f949f06d4,0d28ecc9bc847330ca6535c360a938663eea06b491bd55208289c3e509a49a47,singleton,,none,representative_random,rss_local,2026-06-09 16:28:10,no_known_test_exposure
sentiment-groups-v2,article_c0aa4a0be7ba2839,class_76b1c9e4bb29cae8,1043,280,positive,,missing,f36063386de2aaf2968d2c5b5bcb183458d822237879d8a859991220c16bbffb,b69e359040edba3551beb07954e1f9f2d5dcd83dc88615159457210d21363d2e,5d8f2fc8fe8c89d60ef12c1976df587382528a16597b956a91be1d1a09479279,singleton,,none,legacy_hard_case,rss_local,2026-06-15 21:38:36,r5b_153
sentiment-groups-v2,article_a0a531122de46561,class_174a42d7fe2ddf84,1044,1366,neutral,,missing,dd2f02ebcc5094e926c8cc23accff0dd582f8281a70e0b1fc6ad47c228840efd,d41f0e65f787a18bd4874ae17afe614c2841d2d47e0a6bf5f41453fd385d39fe,5ea6e6621365a17a2b620cbd1d6c08745b8495259f747e939e6066bcfca2da00,singleton,,none,representative_random,rss_local,2026-06-15 14:40:55,no_known_test_exposure
sentiment-groups-v2,article_40794500a2845c94,class_b97cfd2ecdce175b,1045,87,neutral,,missing,329f4735f4414c670e8b8a32f477198fa5fc0262e9a7a006976f3c5c0ee9888c,7bb2c2f401483eaa15e8f0693422c7b904063709c7f9a683fedd35d00043ef68,9407bed6985e1b571884c9d89f8af7d9fa6d79774e7b322637393f8510027739,singleton,,none,legacy_hard_case,rss_local,2026-06-06 20:55:40,active_test_148
sentiment-groups-v2,article_6db44caad5c968a5,class_7615b9957c86c44e,1046,542,positive,,missing,94168df9d00573bf8b73d2a12ede0bbcaf1c88867f5185b24e1224f5a600e475,25652cd1f94bbefc031b70ade54781ab0eaccbda8b78273ab5383880ff9f8401,a817e53edefb19dd23135a145c124c57effd98ce9bb940f59814833825d16a15,singleton,,none,legacy_hard_case,rss_local,2026-06-15 20:44:05,no_known_test_exposure
sentiment-groups-v2,article_025ca19d7b07d7f5,class_4bbb88cd2fa26734,1047,748,positive,,missing,d16e966cc3783de1fe99b2f58f635a00530cd43941e899700ac7715a2247f46c,5ae4b3db064d37ff149df9916de1385acf54d5456bb67ad04e4752de249b315d,c1c9339747049264d70a03389f279b3b1c8a3c28ccaab40666576c4833876447,singleton,,none,legacy_hard_case,rss_local,2026-06-06 21:55:24,no_known_test_exposure
sentiment-groups-v2,article_6d6ae523edc27b23,class_9a8039333c44e307,1048,558,neutral,BBCA,stock_code,9a50b8a4f8da7c9617098375a7c57f0e280d9336cb3164f34f1ff66c2999ea2e,cd8307af96e54bafd95054a1eb26a9c230d7c637a350c5d7bf549f38e72618eb,9c4a6a291c9392d0b0b2e65549b8bec5cfdd6e1a1fbe244b2bf4a112b7adbc05,singleton,,none,legacy_hard_case,business_site_search,2025-10-21 00:00:00,no_known_test_exposure
sentiment-groups-v2,article_0c62cc42d6479a69,class_169ca82b9001f34c,1049,1054,neutral,BBCA,stock_code,e297ead83f841adb986845f19fac37409a3e8edb2d240414da61594edd9a04a7,2fe1e412fe0d5bea82ea48d28a0806b46606920b3cd1211e3bae6f688906979f,504a08658f8f918e65ca2e5d1ccdf20dff6db890d3e28ccb35b124d107d21347,singleton,,none,representative_random,google_news_rss,2026-06-12 13:39:11,no_known_test_exposure
sentiment-groups-v2,article_ffa6059b954a4602,class_2d2231becd69c437,1050,455,negative,BBCA,stock_code,53f708829b14a2565d02bdc9e6acd20b163b7ddda0c54e691cc834449b365ab6,ec6451a242d8e4d8cab2a558f9ed94e5574a82722f38186928469f9eecc8dacb,1ae52b6c4d4fea6ee83898c8c19be95fd96ddc01ad3c577b38a431fe79c2f58d,singleton,,none,legacy_hard_case,google_news_rss,2026-06-05 11:31:57,active_test_148
sentiment-groups-v2,article_11382b8de6b4b042,class_b3d021edc5f7cf7e,1051,276,negative,BBCA,stock_code,29017f6128f5a186b4c321a66e6a6b1af2a168a8c658fe808522991da01416d5,17ea11e7b58cc93add892c43831419b99e004bc26a052af1e3781f89f8671e92,34f1edd93b68532d15c0be6103d6c930cedbdd2df67410e90aa68789db1e7d21,singleton,,none,legacy_hard_case,google_news_rss,2026-06-03 07:00:00,active_test_148
sentiment-groups-v2,article_d8b5e2791d0d1cee,class_1c9ef7ae487f279a,1052,810,neutral,BBCA,stock_code,c5ce05ca67ea0c8ba5f843e81278936058cfc1c3c14048ed0dc73121054c2f8f,b4d06af92f117e69a3daf22620c42393e346958e98d71b060288b55008ccacc1,b811918f6fac389d97a7306fc5b912aa3aa7a99b8a035a1de1b1ef0bbfd7e85a,singleton,,none,legacy_hard_case,google_news_rss,2026-06-02 07:00:00,no_known_test_exposure
sentiment-groups-v2,article_285b71922aaa01d8,class_0f54ec64614e4349,1053,597,negative,BBCA,stock_code,3f6cdaee2e606e6c2507aa646caa4d9692ebd24648ec4e62a19d9d2116b52e41,af70bc1988230b4390842f4e168220cfbacdcf8b5edf6d7ade0d04eba1f48f57,dd420011f630713fcab51406d051687ce7f328cd419578e10ff07729f4b3330b,singleton,,none,legacy_hard_case,google_news_rss,2026-05-29 11:07:49,no_known_test_exposure
sentiment-groups-v2,article_7d7179c146d0d6af,class_6ca6ec63bb3e01ab,1054,1448,neutral,BBCA,stock_code,2c29922a1a585affa8ccd6bc49212c9e1d6b908bd98f16842bd703be6b8a4b1b,5677169900f66697425fa2ac3c7e8f6e4f6af8c7c7ece6b0a36f89e17d335bc7,c2d117955fb1f3015b2bc501420e689a7e907fb8f267fc7df87afcb49dc2c05b,singleton,,none,representative_random,google_news_rss,2026-05-25 07:00:00,no_known_test_exposure
sentiment-groups-v2,article_02abf8fa7d9c4db0,class_9d95255f3bcb1a52,1055,762,neutral,BBCA,stock_code,500bd2723aaebb2ad4c0ab3d1888c3ab3d1eee0c43f14f680dd57cb64bac3e68,3766cc17bd1db612c6fa8a9d1549f8913d13727abf8f1d7d99f650915a3e902a,0e4890692535732d90e749a93c1fbc32904ddf1c27ed58057b2603a8b05e44b6,singleton,,none,legacy_hard_case,google_news_rss,2026-06-14 23:30:00,no_known_test_exposure
sentiment-groups-v2,article_e8c5e943ad4fd9d1,class_6de187d24e721763,1056,56,positive,BBCA,stock_code,cf961769e58e17d5847936b7b8f839825a8609fe74beea826498183400d94c31,543d5d6ae4b7e50841ac9688f3b4ece2bf36ddac3b998fa4ee480526a8f5341a,1109fd3d736e00f8e19a7c0fe098569ac895712c71028dc71500f58088078bfe,singleton,,none,legacy_hard_case,rss_local,2026-06-15 08:41:49,no_known_test_exposure
sentiment-groups-v2,article_b910260d6ccd1fed,class_da3ba01a6e04553c,1057,1300,positive,BBCA,stock_code,f801df95f113c6921607ad39b5e5bd04349365cb98519da173f4d5891214ead5,2bfa9a303a84852520fa7dfad795064c28e3a15066005a507f4892dd57e25348,5669dbac2ab194df3abc02faf8f2c4ebc68d9fee1a290bc6d10143bc9e6cd451,singleton,,none,representative_random,business_site_search,2025-12-31 00:00:00,no_known_test_exposure
sentiment-groups-v2,article_fb5316204aa75301,class_d6bbdaa6e5422b75,1058,142,positive,BBCA,stock_code,48a8957828cd8580a2df4112dab58a0b11585888cfc377862d8f18b052aebb64,943ff6d9a5423ae69f5105b7551cdd3751882f56a860ea5f5743214d36097709,15f2144dc1a982709a4344d75f5aab7eb2502b0e0911365aab57e6bcfb3cbced,singleton,,none,legacy_hard_case,google_news_rss,2026-06-09 09:27:56,active_test_148
sentiment-groups-v2,article_12051e9967d26fab,class_15446865c86a91f7,1059,391,positive,BBCA,stock_code,85f720cc9e80152692bb151f86fbdd5b55812f89ba262a9154ded5e911812570,2f8911131e713fa8d738f2ccc94671ff3fe74984d14f2a1d9b3d29a9bac4a49d,bf2bee1fceb3845adb69bad584d15452afee75615056f3b979fea7ae33612956,singleton,,none,legacy_hard_case,google_news_rss,2026-06-10 22:29:33,no_known_test_exposure
sentiment-groups-v2,article_8dfd13f437605362,class_594c2ccbd966eeda,1060,1036,neutral,BBCA,stock_code,533512c073386f1355d1fe01c25145d281b071543570171274c3e48ee26ffcbd,4d5efbe164a30a9e5275894606a55b4d09d0fcd00ceece63650247ff0a20293d,0df4ce57c72290a6ffc00afb9ac9cc41a0156e2256697cc86ae5bb8879fafddb,singleton,,none,representative_random,google_news_rss,2026-05-28 07:00:00,no_known_test_exposure
sentiment-groups-v2,article_5d9e09b09389f1e4,class_670353033dccab6c,1061,1647,neutral,BBCA,stock_code,a8559580ff90d0542584a1a84ffe38f9156bbb776e1da6440f00e7d41c9c7aa2,1b81cfb63107478d70a93805816485d3ea6b011adbc35e3117f8b6845912b3ca,21d6dd218c520586a26c5a04d22f57ec1ee4b47369f4a156594dda5d379d8efe,singleton,,none,representative_random,google_news_rss,2026-05-23 07:00:00,no_known_test_exposure
sentiment-groups-v2,article_ae4def1ecaae8be2,class_7cbbe02d45da8e19,1062,1044,neutral,BBCA,stock_code,fa7593e96765bfca9b09332c5f29c3a28e7afb0de1deb3fafcbc8a72667b0c38,3125e792ff49e4adfc8cd4804dc7eaf1fa4ae5d05a97c28bd55261d624d14134,dba914a3d2be29078a2439459f2642f3bf34cd77d93001403f320cfb49247af0,singleton,,none,representative_random,google_news_rss,2026-06-16 00:00:54,no_known_test_exposure
sentiment-groups-v2,article_0fe39b99b379952d,class_489f1f56dd5ab34c,1063,679,neutral,BBRI,stock_code,948288b3f9c4014731e0e651c3a6c8dcd9c6bc4f01460d4170d92858d0efb4a4,decb7d5be6682cc832af6d5f5561ec4d97cfc330e7f23e67f64a26f817fb32b4,d846e3a7435e77ce9f717844efb9653a3da3853365b42ac77ad446f1c3f69bc4,singleton,,none,legacy_hard_case,business_site_search,2025-10-31 00:00:00,no_known_test_exposure
sentiment-groups-v2,article_0087cf99a4636ebd,class_ec9d8541175ae218,1064,1627,neutral,BBRI,stock_code,dd6bf8860a141cbeb93602325ee3a0cd664c952673ed486e03dd8c773fa6d919,dd51eae288f1881771ff096518aaca30784765484778e4dd4c7f07c7f9811689,9a1119b8a3763cd442479770e0bb37b9e4fe35f2ffbefbd46b83a5fb3b1efb97,singleton,,none,representative_random,business_site_search,2025-05-27 00:00:00,no_known_test_exposure
sentiment-groups-v2,article_4f95c3cf2c7c5bb5,class_76a679cd6ff2a915,1065,1185,positive,BBRI,stock_code,4058988bc2b94cf8621470cbe9a14ee1bf6bfc07a7e0e72c1ed7b96bd2230555,97c40c6a0816bf06e0af4d6ad318ab8a0d04e1a7430a23eda888294b2a1d9032,2de3f9cef736427c2360472d6dcf060649348d933845d69f6baaa273b270ef41,singleton,,none,representative_random,business_site_search,2026-01-14 00:00:00,no_known_test_exposure
sentiment-groups-v2,article_eab8ff114cc63fd8,class_1b68966136bc7f03,1066,1151,neutral,BBRI,stock_code,cb93c8d83642908369084790b12f26ef320115429a0569991aaac3cc71ecdcef,9c23430d3382404c6a2ad7c38b156a6405801da651f2181c66dccaad57281158,c1343f5142206d1bf12dd50c56a72d6a95760ccb6cb4242b126baa44229e85e7,singleton,,none,representative_random,google_news_rss,2026-06-06 20:36:28,no_known_test_exposure
sentiment-groups-v2,article_f48280c0107726b9,class_b8bca1bcafca426e,1067,1591,neutral,BBRI,stock_code,3ce94444b4f3aa32d623beb604abab2ef2bf552e07ae9a8a8bdb7898b24396a0,e63f224094fa6bf65714a72670613e04f4d9f8f94c741bb5e4809f9817168d90,0a9e00aae5f46cb0eda273e7a7a6317e481ba1b2da67967dfc06120b94cf8672,singleton,,none,representative_random,business_site_search,2026-05-17 00:00:00,no_known_test_exposure
